15.1034374332	0.0359612984	0.016	946.2124207241
20.8541890562	0.0550062422	0.02207	947.4035024185
27.8729112809	0.0808364544	0.02948	948.2275351198
40.4067445743	0.1349563046	0.04268	949.8992708271
48.42691974632506	0.1804085142504743	0.051240297467274674	948.6112015683119
49.603637247485494	0.189928	0.05248075	948.796754
51.95079916569169	0.2102014	0.05495409	949.17413
54.40958557470831	0.2328736	0.05754399	949.57717
56.985391840176796	0.2582269	0.06025596	950.00758
59.683845586970605	0.2865775	0.06309573	950.46722
62.5108920953474	0.3182826	0.06606934	950.95811
65.472761153919	0.3537471	0.0691831	951.48249
68.57597988156799	0.3934337	0.0724436	952.04288
71.8274264563168	0.4378754	0.07585776	952.64218
75.234321751034	0.4876908	0.07943282	953.2837
78.80427828494919	0.5436044	0.08317638	953.97134
82.54526745572839	0.6064714	0.08709636	954.70969
86.465705984536	0.677309	0.09120108	955.5042
90.5744675275862	0.7573356	0.09549926	956.36137
94.88087750000001	0.8480185	0.1	957.28896
99.39484325523799	0.951133	0.1047129	958.29622
104.12662826628201	1.068834	0.1096478	959.39419
109.08747642286201	1.203741	0.1148154	960.59603
114.288754754824	1.356167	0.1202264	961.89291
119.74290589099999	1.529994	0.1258925	963.3052
125.462967613515	1.730898	0.1318257	964.86395
131.462706410944	1.964819	0.1380384	966.59716
137.75723396672	2.238744	0.144544	968.53538
144.36235061546	2.564858	0.1513561	970.7386
151.29579334580302	2.960053	0.1584893	973.28871
158.57636020432696	3.430898	0.1659587	976.19021
166.22428635922302	3.993014	0.1737801	979.49823
174.261616830357	4.664955	0.1819701	983.27457
182.712409050488	5.468648	0.1905461	987.58808
191.602850459332	6.429868	0.1995262	992.51486
200.96192674593598	7.578732	0.2089296	998.13841
210.821316823996	8.950223	0.2187762	1004.54958
221.215926994916	10.58472	0.2290868	1011.84637
232.18446961121398	12.52854	0.2398833	1020.1335799999999
243.76977264635002	14.83448	0.2511886	1029.52225
256.01946875988	17.56236	0.2630268	1040.1291
268.98615522895	20.77953	0.2754229	1052.0755
282.72849687936	24.56145	0.2884032	1065.4873
297.31148983312	28.99224	0.3019952	1080.4931
312.80753811832	34.16532	0.3162278	1097.2244
329.29700834650004	40.18404	0.3311311	1115.815
334.28534502603816	42.16505797071574	0.3355611754333618	1121.8532731218654
584.9993538540667	42.166	0.5590431715544448	1121.8532731218654
594.9993538540667	52.16505797071574	0.567887039752915	1139.6006010391798
604.9993538540667	62.16505797071574	0.5765952758885605	1157.075750918442
614.9993538540667	72.16505797071574	0.5851739351976314	1174.290874033386
624.9993538540667	82.16505797071574	0.5936286353372435	1191.2572435509933
634.9993538540667	92.16505797071574	0.6019645994159744	1207.9853408826316
644.9993538540667	102.16505797071574	0.6101866937320995	1224.4849314148148
654.9993538540667	112.16505797071574	0.6182994609939325	1240.7651311737288
664.9993538540667	122.16505797071574	0.626307149666251	1256.834465715823
674.9993538540667	132.16505797071574	0.6342137399810416	1272.7009223245634
684.9993538540667	142.16505797071574	0.6420229670645876	1288.3719964204483
694.9993538540667	152.16505797071574	0.6497383415622731	1303.8547329495832
704.9993538540667	162.16505797071574	0.6573631680842557	1319.1557633993211
714.9993538540667	172.16505797071574	0.6649005617469772	1334.2813389927412
724.9993538540667	182.16505797071574	0.6723534630453852	1349.2373605333048
734.9993538540667	192.16505797071574	0.6797246512572562	1364.0294053038212
744.9993538540667	202.16505797071574	0.6870167565529062	1378.6627513674664
754.9993538540667	212.16505797071574	0.6942322709599082	1393.1423995711027
764.9993538540667	222.16505797071574	0.7013735583124217	1407.4730935109726
774.9993538540667	232.16505797071574	0.7084428632977428	1421.6593376867625
784.9993538540667	242.16505797071574	0.7154423196982276	1435.7054140409793
794.9993538540667	252.16505797071574	0.7223739579143598	1449.6153970557837
804.9993538540667	262.16505797071574	0.7292397118441463	1463.393167558129
814.9993538540667	272.16505797071574	0.736041425184894	1477.0424253657818
824.9993538540667	282.16505797071574	0.7427808572155629	1490.5667008909893
834.9993538540667	292.16505797071574	0.7494596881110837	1503.9693658049239
844.9993538540667	302.16505797071574	0.7560795238341264	1517.2536428541807
854.9993538540667	312.16505797071574	0.7626419006446706	1530.4226149103058
864.9993538540667	322.16505797071574	0.7691482892632552	1543.4792333243474
874.9993538540667	332.16505797071574	0.7756000987198677	1556.4263256505692
884.9993538540667	342.16505797071574	0.7819986799170091	1569.2666027965895
894.9993538540667	352.16505797071574	0.7883453289324553	1582.002665651157
904.9993538540667	362.16505797071574	0.7946412900845875	1594.6370112354673
914.9993538540667	372.16505797071574	0.8008877587808257	1607.1720384192229
924.9993538540667	382.16505797071574	0.8070858841676334	1619.6100532384999
934.9993538540667	392.16505797071574	0.8132367715987312	1631.953273848805
944.9993538540667	402.16505797071574	0.8193414849365332	1644.2038351434564
954.9993538540667	412.16505797071574	0.8254010487003756	1656.363793064515
964.9993538540667	422.16505797071574	0.831416450073822	1668.435128630923
974.9993538540667	432.16505797071574	0.8373886407821834	1680.4197517061923
984.9993538540667	442.16505797071574	0.8433185388503618	1692.319504525938
994.9993538540667	452.16505797071574	0.8492070302502125	1704.1361650037052
1004.9993538540667	462.16505797071574	0.8550549704457964	1715.8714498318784
1014.9993538540667	472.16505797071574	0.8608631858441492	1727.5270173930041
1024.9993538540666	482.16505797071574	0.8666324751585383	1739.104470495486
1034.9993538540666	492.16505797071574	0.8723636106905716	1750.605358946442
1044.9993538540666	502.16505797071574	0.8780573395369845	1762.0311819734118
1054.9993538540668	512.1650579707158	0.8837143847264477	1773.3833905056279
1064.9993538540668	522.1650579707158	0.8893354462912858	1784.6633893246797
1074.9993538540668	532.1650579707158	0.8949212022786123	1795.8725390935933
1084.9993538540668	542.1650579707158	0.9004723097050088	1807.0121582726242
1094.9993538540668	552.1650579707158	0.905989405458557	1818.0835249293978
1104.9993538540666	562.1650579707158	0.9114731071517281	1829.087878450437
1114.9993538540666	572.1650579707158	0.9169240139283638	1840.0264211605597
1124.9993538540666	582.1650579707158	0.9223427072277303	1850.9003198561381
1134.9993538540666	592.1650579707158	0.9277297515084094	1861.710707257755
1144.9993538540666	602.1650579707158	0.9330856949345712	1872.4586833873764
1154.9993538540666	612.1650579707158	0.9384110700269941	1883.145316874777
1164.9993538540666	622.1650579707158	0.9437063942810201	1893.771646197614
1174.9993538540666	632.1650579707158	0.9489721707534741	1904.338680859221
1184.9993538540666	642.1650579707158	0.9542088886204305	1914.847402507901
1194.9993538540666	652.1650579707158	0.9594170237075813	1925.2987660012332
1204.9993538540666	662.1650579707158	0.9645970389948281	1935.693700418661
1214.9993538540666	672.1650579707158	0.9697493850966168	1946.0331100253934
1224.9993538540666	682.1650579707158	0.9748745007194223	1956.3178751904616
1234.9993538540666	692.1650579707158	0.9799728130976998	1966.5488532615555
1244.9993538540666	702.1650579707158	0.9850447384095281	1976.7268793991132
1254.9993538540666	712.1650579707158	0.9900906821730886	1986.8527673719495
1264.9993538540666	722.1650579707158	0.9951110396250504	1996.9273103165747
1274.9993538540666	732.1650579707158	1.0001061960818585	2006.95128146221
1284.9993538540666	742.1650579707158	1.0050765272848636	2016.925434823366
1294.9993538540666	752.1650579707158	1.0100223997301634	2026.850505861752
1304.9993538540666	762.1650579707158	1.014944170983978	2036.727212119153
1314.9993538540666	772.1650579707158	1.0198421899843282	2046.556253822815
1324.9993538540666	782.1650579707158	1.0247167973297338	2056.33831446479
1334.9993538540666	792.1650579707158	1.0295683255556103	2066.074061356589
1344.9993538540666	802.1650579707158	1.0343970993989977	2075.7641461604267
1354.9993538540666	812.1650579707158	1.039203436052218	2085.4092053982454
1364.9993538540666	822.1650579707158	1.0439876454060233	2095.009860939647
1374.9993538540666	832.1650579707158	1.0487500302827597	2104.5667204697916
1384.9993538540666	842.1650579707158	1.0534908866600439	2114.080377938264
1394.9993538540666	852.1650579707158	1.0582105038854235	2123.551413989831
1404.9993538540666	862.1650579707158	1.0629091648824551	2132.9803963779946
1414.9993538540666	872.1650579707158	1.0675871463486224	2142.3678803621574
1424.9993538540666	882.1650579707158	1.07224471894548	2151.714409089194
1434.9993538540666	892.1650579707158	1.0768821474813979	2161.0205139601703
1444.9993538540666	902.1650579707158	1.0814996910872532	2170.286714982906
1454.9993538540666	912.1650579707158	1.0860976033853957	2179.5135211110555
1464.9993538540666	922.1650579707158	1.0906761326522079	2188.7014305703115
1474.9993538540666	932.1650579707158	1.0952355219745447	2197.850931172345
1484.9993538540666	942.1650579707158	1.0997760094003368	2206.9625006170268
1494.9993538540666	952.1650579707158	1.1042978280836226	2216.036606783466
1504.9993538540666	962.1650579707158	1.1088012064242545	2225.073708010365
1514.9993538540666	972.1650579707158	1.113286368202521	2234.0742533661705
1524.9993538540666	982.1650579707158	1.117753532708904	2243.0386829094655
1534.9993538540666	992.1650579707158	1.1222029148691923	2251.9674279400324
1544.9993538540666	1002.1650579707158	1.1266347253651416	2260.860911240995
1554.9993538540666	1012.1650579707158	1.131049170750885	2269.719547312416
1564.9993538540666	1022.1650579707158	1.1354464535652664	2278.5437425967266
1574.9993538540666	1032.1650579707157	1.1398267724402762	2287.333895696322
1584.9993538540666	1042.1650579707157	1.144190322205748	2296.090397583669
1594.9993538540666	1052.1650579707157	1.148537293990478	2304.8136318042175
1604.9993538540666	1062.1650579707157	1.1528678753199113	2313.503974672437
1614.9993538540666	1072.1650579707157	1.1571822502105376	2322.161795461242
1624.9993538540666	1082.1650579707157	1.1614805992611323	2330.787456585091
1634.9993538540666	1092.1650579707157	1.1657630997409705	2339.3813137770026
1644.9993538540666	1102.1650579707157	1.1700299256751308	2347.9437162597474
1654.9993538540666	1112.1650579707157	1.1742812479270153	2356.4750069114352
1664.9993538540666	1122.1650579707157	1.1785172342781862	2364.975522425732
1674.9993538540666	1132.1650579707157	1.1827380495056297	2373.4455934669077
1684.9993538540666	1142.1650579707157	1.1869438554565495	2381.885544819922
1694.9993538540666	1152.1650579707157	1.1911348111207791	2390.295695535746
1704.9993538540666	1162.1650579707157	1.1953110727009144	2398.676359072089
1714.9993538540666	1172.1650579707157	1.1994727936802432	2407.0278434297243
1724.9993538540666	1182.1650579707157	1.2036201248885645	2415.350451284568
1734.9993538540666	1192.1650579707157	1.2077532145659726	2423.6444801156754
1744.9993538540666	1202.1650579707157	1.2118722084246822	2431.910222329311
1754.9993538540666	1212.1650579707157	1.2159772497089707	2440.1479653792344
1764.9993538540666	1222.1650579707157	1.2200684792533036	2448.357991883343
1774.9993538540666	1232.1650579707157	1.224146035538712	2456.5405797368076
1784.9993538540666	1242.1650579707157	1.2282100547474857	2464.6960022218295
1794.9993538540666	1252.1650579707157	1.2322606708162436	2472.8245281141326
1804.9993538540666	1262.1650579707157	1.2362980154874368	2480.926421786326
1814.9993538540666	1272.1650579707157	1.2403222183593468	2489.001943308225
1824.9993538540666	1282.1650579707157	1.2443334069346237	2497.0513485442657
1834.9993538540666	1292.1650579707157	1.248331706667424	2505.074889248095
1844.9993538540666	1302.1650579707157	1.2523172410091943	2513.0728131544397
1854.9993538540666	1312.1650579707157	1.2562901314531434	2521.0453640683636
1864.9993538540666	1322.1650579707157	1.260250497577459	2528.9927819519776
1874.9993538540666	1332.1650579707157	1.2641984570873	2536.9153030087186
1884.9993538540666	1342.1650579707157	1.2681341258556156	2544.8131597652578
1894.9993538540666	1352.1650579707157	1.2720576179628273	2552.6865811511316
1904.9993538540666	1362.1650579707157	1.2759690457354125	2560.535792576169
1914.9993538540666	1372.1650579707157	1.279868519783425	2568.3610160057888
1924.9993538540666	1382.1650579707157	1.2837561490369938	2576.1624700342372
1934.9993538540666	1392.1650579707157	1.2876320407818251	2583.9403699558397
1944.9993538540666	1402.1650579707157	1.2914963006937514	2591.694927834319
1954.9993538540666	1412.1650579707157	1.2953490328723456	2599.426352570266
1964.9993538540666	1422.1650579707157	1.299190339873645	2607.134849966793
1974.9993538540666	1432.1650579707157	1.3030203227420032	2614.8206227934616
1984.9993538540666	1442.1650579707157	1.3068390810411012	2622.483870848514
1994.9993538540666	1452.1650579707157	1.3106467128841497	2630.124791019472
2004.9993538540666	1462.1650579707157	1.3144433149632977	2637.7435773421644
2014.9993538540666	1472.1650579707157	1.3182289825782847	2645.3404210582153
2024.9993538540666	1482.1650579707157	1.3220038096643503	2652.915510671057
2034.9993538540666	1492.1650579707157	1.3257678888194313	2660.4690320005025
2044.9993538540666	1502.1650579707157	1.3295213113306643	2668.001168235933
2054.9993538540666	1512.1650579707157	1.3332641672002157	2675.512099988136
2064.9993538540666	1522.1650579707157	1.336996545170466	2683.002005339828
2074.9993538540666	1532.1650579707157	1.340718532748555	2690.471059894932
2084.9993538540666	1542.1650579707157	1.3444302162303234	2697.919436826603
2094.9993538540666	1552.1650579707157	1.3481316807236565	2705.3473069240836
2104.9993538540666	1562.1650579707157	1.351823010171253	2712.754838638392
2114.9993538540666	1572.1650579707157	1.3555042873728371	2720.142198126897
2124.9993538540666	1582.1650579707157	1.3591755940068304	2727.509549296801
2134.9993538540666	1592.1650579707157	1.3628370106514924	2734.8570538475788
2144.9993538540666	1602.1650579707157	1.36648861680556	2742.1848713123763
2154.9993538540666	1612.1650579707157	1.3701304909083842	2749.4931590984347
2164.9993538540666	1622.1650579707157	1.3737627103595895	2756.7820725265374
2174.9993538540666	1632.1650579707157	1.3773853515382695	2764.051764869523
2184.9993538540666	1642.1650579707157	1.3809984898217227	2771.302387389897
2194.9993538540666	1652.1650579707157	1.3846021996037545	2778.534089376547
2204.9993538540666	1662.1650579707157	1.388196554312548	2785.747018180613
2214.9993538540666	1672.1650579707157	1.3917816264281218	2792.941319250512
2224.9993538540666	1682.1650579707157	1.3953574874993806	2800.117136166166
2234.9993538540666	1692.1650579707157	1.3989242081607782	2807.274610672427
2244.9993538540666	1702.1650579707157	1.4024818581485956	2814.4138827117526
2254.9993538540666	1712.1650579707157	1.4060305063168486	2821.5350904561265
2264.9993538540666	1722.1650579707157	1.409570220652838	2828.638370338258
2274.9993538540666	1732.1650579707157	1.4131010682923448	2835.7238570820846
2284.9993538540666	1742.1650579707157	1.416623115534489	2842.7916837325793
2294.9993538540666	1752.1650579707157	1.4201364278562532	2849.841981684902
2304.9993538540666	1762.1650579707157	1.4236410699266846	2856.8748807129
2314.9993538540666	1772.1650579707157	1.427137105620785	2863.8905089969767
2324.9993538540666	1782.1650579707157	1.430624598033093	2870.888993151351
2334.9993538540666	1792.1650579707157	1.4341036094909685	2877.870458250718
2344.9993538540666	1802.1650579707157	1.4375742015675925	2884.8350278563266
2354.9993538540666	1812.1650579707157	1.4410364350946778	2891.782824041499
2364.9993538540666	1822.1650579707157	1.4444903701749119	2898.7139674165933
2374.9993538540666	1832.1650579707157	1.4479360661941294	2905.6285771534294
2384.9993538540666	1842.1650579707157	1.4513735818332254	2912.5267710092007
2394.9993538540666	1852.1650579707157	1.4548029750798157	2919.408665349868
2404.9993538540666	1862.1650579707157	1.458224303239649	2926.2743751730654
2414.9993538540666	1872.1650579707157	1.4616376229477799	2933.124014130519
2424.9993538540666	1882.1650579707157	1.4650429901795075	2939.95769455
2434.9993538540666	1892.1650579707157	1.4684404602610857	2946.7755274568103
2444.9993538540666	1902.1650579707157	1.4718300878802093	2953.57762259484
2454.9993538540666	1912.1650579707157	1.4752119270962871	2960.364088447163
2464.9993538540666	1922.1650579707157	1.4785860313504988	2967.1350322562357
2474.9993538540666	1932.1650579707157	1.4819524534756485	2973.8905600436665
2484.9993538540666	1942.1650579707157	1.4853112457058186	2980.6307766295795
2494.9993538540666	1952.1650579707157	1.488662459685824	2987.3557856515963
2504.9993538540666	1962.1650579707157	1.4920061464804775	2994.0656895834272
2514.9993538540666	1972.1650579707157	1.495342356583669	3000.760589753088
2524.9993538540666	1982.1650579707157	1.4986711399272612	3007.440586360754
2534.9993538540666	1992.1650579707157	1.50199254588981	3014.105778496258
2544.9993538540666	2002.1650579707157	1.5053066233051091	3020.756264156237
2554.9993538540666	2012.1650579707157	1.5086134204705677	3027.392140260949
2564.9993538540666	2022.1650579707157	1.511912985155423	3034.013502670742
2574.9993538540666	2032.1650579707157	1.5152053646087909	3040.6204462022224
2584.9993538540666	2042.1650579707157	1.5184906055675598	3047.2130646440887
2594.9993538540666	2052.1650579707157	1.5217687542641332	3053.7914507726678
2604.9993538540666	2062.1650579707157	1.5250398564340173	3060.3556963671476
2614.9993538540666	2072.1650579707157	1.528303957323269	3066.905892224518
2624.9993538540666	2082.1650579707157	1.531561101695796	3073.442128174221
2634.9993538540666	2092.1650579707157	1.5348113338405203	3079.964493092526
2644.9993538540666	2102.1650579707157	1.5380546975784033	3086.47307491663
2654.9993538540666	2112.1650579707157	1.5412912362693398	3092.9679606584896
2664.9993538540666	2122.1650579707157	1.5445209928189214	3099.4492364183916
2674.9993538540666	2132.1650579707157	1.5477440096850714	3105.916987398274
2684.9993538540666	2142.1650579707157	1.5509603288845588	3112.371297914789
2694.9993538540666	2152.1650579707157	1.5541699919993874	3118.8122514121305
2704.9993538540666	2162.1650579707157	1.557373040183068	3125.2399304746223
2714.9993538540666	2172.1650579707157	1.5605695141667764	3131.654416839067
2724.9993538540666	2182.1650579707157	1.5637594542653948	3138.0557914068786
2734.9993538540666	2192.1650579707157	1.5669429003834445	3144.444134255985
2744.9993538540666	2202.1650579707157	1.570119892020911	3150.8195246525133
2754.9993538540666	2212.1650579707157	1.5732904682789615	3157.1820410622677
2764.9993538540666	2222.1650579707157	1.5764546678655593	3163.531761161996
2774.9993538540666	2232.1650579707157	1.5796125291009777	3169.868761850455
2784.9993538540666	2242.1650579707157	1.5827640899232152	3176.1931192592738
2794.9993538540666	2252.1650579707157	1.5859093878933122	3182.5049087636253
2804.9993538540666	2262.1650579707157	1.5890484602005743	3188.80420499271
2814.9993538540666	2272.1650579707157	1.592181343667703	3195.091081840048
2824.9993538540666	2282.1650579707157	1.595308074755835	3201.3656124735926
2834.9993538540666	2292.1650579707157	1.5984286895694926	3207.6278693456698
2844.9993538540666	2302.1650579707157	1.6015432238614487	3213.877924202731
2854.9993538540666	2312.1650579707157	1.6046517130375046	3220.115848094952
2864.9993538540666	2322.1650579707157	1.607754192161188	3226.341711385651
2874.9993538540666	2332.1650579707157	1.6108506959583657	3232.5555837605493
2884.9993538540666	2342.1650579707157	1.6139412588217785	3238.7575342368755
2894.9993538540666	2352.1650579707157	1.6170259148154997	3244.9476311723033
2904.9993538540666	2362.1650579707157	1.6201046976793139	3251.1259422737467
2914.9993538540666	2372.1650579707157	1.6231776408330225	3257.292534605999
2924.9993538540666	2382.1650579707157	1.6262447773806787	3263.4474746002256
2934.9993538540666	2392.1650579707157	1.6293061401147453	3269.5908280623134
2944.9993538540666	2402.1650579707157	1.6323617615201864	3275.722660181082
2954.9993538540666	2412.1650579707157	1.63541167377849	3281.84303553635
2964.9993538540666	2422.1650579707157	1.638455908771621	3287.9520181068733
2974.9993538540666	2432.1650579707157	1.6414944980859105	3294.0496712781483
2984.9993538540666	2442.1650579707157	1.6445274730158788	3300.1360578500835
2994.9993538540666	2452.1650579707157	1.6475548645679963	3306.2112400445476
3004.9993538540666	2462.1650579707157	1.6505767034643815	3312.2752795127894
3014.9993538540666	2472.1650579707157	1.6535930201464388	3318.328237342735
3024.9993538540666	2482.1650579707157	1.6566038447784361	3324.3701740661736
3034.9993538540666	2492.1650579707157	1.6596092072510245	3330.4011496658145
3044.9993538540666	2502.1650579707157	1.6626091371846992	3336.4212235822374
3054.9993538540666	2512.1650579707157	1.665603663933208	3342.4304547207275
3064.9993538540666	2522.1650579707157	1.6685928165868995	3348.4289014580004
3074.9993538540666	2532.1650579707157	1.671576623976023	3354.4166216488147
3084.9993538540666	2542.1650579707157	1.674555114673971	3360.393672632488
3094.9993538540666	2552.1650579707157	1.6775283170004707	3366.360111239301
3104.9993538540666	2562.1650579707157	1.6804962590247288	3372.3159937968
3114.9993538540666	2572.1650579707157	1.6834589685685202	3378.2613761360017
3124.9993538540666	2582.1650579707157	1.686416473209231	3384.1963135975034
3134.9993538540666	2592.1650579707157	1.6893688002828566	3390.120861037486
3144.9993538540666	2602.1650579707157	1.6923159768869447	3396.0350728336366
3154.9993538540666	2612.1650579707157	1.6952580298835014	3401.939002890966
3164.9993538540666	2622.1650579707157	1.6981949859018448	3407.8327046475447
3174.9993538540666	2632.1650579707157	1.7011268713414187	3413.7162310801423
3184.9993538540666	2642.1650579707157	1.7040537123745598	3419.5896347097896
3194.9993538540666	2652.1650579707157	1.7069755349492262	3425.4529676072398
3204.9993538540666	2662.1650579707157	1.7098923647916768	3431.3062813983634
3214.9993538540666	2672.1650579707157	1.712804227409119	3437.149627269444
3224.9993538540666	2682.1650579707157	1.715711148092308	3442.9830559724073
3234.9993538540666	2692.1650579707157	1.7186131519181103	3448.8066178299587
3244.9993538540666	2702.1650579707157	1.7215102637520285	3454.6203627406485
3254.9993538540666	2712.1650579707157	1.7244025082506853	3460.4243401838667
3264.9993538540666	2722.1650579707157	1.7272899098642736	3466.2185992247473
3274.9993538540666	2732.1650579707157	1.7301724928389677	3472.0031885190115
3284.9993538540666	2742.1650579707157	1.7330502812192967	3477.7781563177377
3294.9993538540666	2752.1650579707157	1.7359232988504878	3483.5435504720504
3304.9993538540666	2762.1650579707157	1.7387915693807687	3489.2994184377517
3314.9993538540666	2772.1650579707157	1.74165511626364	3495.0458072798774
3324.9993538540666	2782.1650579707157	1.744513962760112	3500.7827636771844
3334.9993538540666	2792.1650579707157	1.74736813194091	3506.510333926579
3344.9993538540666	2802.1650579707157	1.750217646688646	3512.2285639474694
3354.9993538540666	2812.1650579707157	1.753062529699959	3517.9374992860685
3364.9993538540666	2822.1650579707157	1.7559028034876234	3523.637185119622
3374.9993538540666	2832.1650579707157	1.7587384903826297	3529.32766626058
3384.9993538540666	2842.1650579707157	1.7615696125362312	3535.0089871607074
3394.9993538540666	2852.1650579707157	1.764396191921963	3540.6811919151355
3404.9993538540666	2862.1650579707157	1.767218250337632	3546.344324266357
3414.9993538540666	2872.1650579707157	1.770035809407278	3551.998427608157
3424.9993538540666	2882.1650579707157	1.772848890583107	3557.6435449894975
3434.9993538540666	2892.1650579707157	1.7756575151473974	3563.2797191183367
3444.9993538540666	2902.1650579707157	1.778461704214377	3568.9069923654033
3454.9993538540666	2912.1650579707157	1.7812614787320762	3574.5254067679093
3464.9993538540666	2922.1650579707157	1.7840568594841533	3580.135004033214
3474.9993538540666	2932.1650579707157	1.7868478670916939	3585.7358255424397
3484.9993538540666	2942.1650579707157	1.7896345220149874	3591.327912354027
3494.9993538540666	2952.1650579707157	1.792416844555275	3596.911305207254
3504.9993538540666	2962.1650579707157	1.7951948548564762	3602.486044525693
3514.9993538540666	2972.1650579707157	1.7979685729068908	3608.0521704206258
3524.9993538540666	2982.1650579707157	1.8007380185408755	3613.6097226944144
3534.9993538540666	2992.1650579707157	1.8035032114404992	3619.1587408438195
3544.9993538540666	3002.1650579707157	1.8062641711371763	3624.6992640632734
3554.9993538540666	3012.1650579707157	1.809020917013274	3630.2313312481147
3564.9993538540666	3022.1650579707157	1.8117734683037012	3635.7549809977672
3574.9993538540666	3032.1650579707157	1.8145218440974746	3641.270251618889
3584.9993538540666	3042.1650579707157	1.8172660633392614	3646.7771811284692
3594.9993538540666	3052.1650579707157	1.8200061448309048	3652.275807256884
3604.9993538540666	3062.1650579707157	1.8227421072329264	3657.7661674509127
3614.9993538540666	3072.1650579707157	1.8254739690660085	3663.248298876716
3624.9993538540666	3082.1650579707157	1.8282017487124558	3668.7222384227694
3634.9993538540666	3092.1650579707157	1.8309254644176423	3674.1880227027564
3644.9993538540666	3102.1650579707157	1.8336451342914297	3679.6456880584315
3654.9993538540666	3112.1650579707157	1.8363607763095766	3685.095270562435
